filepath,class_name,source
dataset_real\train\eiffel_tower\b70ded6f6b.jpg,eiffel_tower,real
dataset_synthetic\train\roman_colosseum\00010-3704602075.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00243-3340261353.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00011-1860489311.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00247-2863073457.png,burj_khalifa,synthetic
dataset_synthetic\train\pyramids_of_giza\00005-4241466201.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00028-3006335891.png,christ_the_reedemer,synthetic
dataset_synthetic\train\statue_of_liberty\00532-1791252974.png,statue_of_liberty,synthetic
dataset_synthetic\train\statue_of_liberty\00551-3937903695.png,statue_of_liberty,synthetic
dataset_synthetic\train\great_wall_of_china\00046-1177815135.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00070-2079455163.png,chichen_itza,synthetic
dataset_synthetic\train\christ_the_reedemer\00152-423565290.png,christ_the_reedemer,synthetic
dataset_real\train\pyramids_of_giza\60785d36a2.jpg,pyramids_of_giza,real
dataset_synthetic\train\christ_the_reedemer\00283-3045517146.png,christ_the_reedemer,synthetic
dataset_synthetic\train\statue_of_liberty\00387-174988345.png,statue_of_liberty,synthetic
dataset_synthetic\train\great_wall_of_china\00248-4085978414.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00222-4190620859.png,chichen_itza,synthetic
dataset_real\train\pyramids_of_giza\c54ada7336.jpg,pyramids_of_giza,real
dataset_synthetic\train\great_wall_of_china\00039-1177815128.png,great_wall_of_china,synthetic
dataset_real\train\pyramids_of_giza\89adfc3342.jpg,pyramids_of_giza,real
dataset_real\train\pyramids_of_giza\e6cabea0e2.jpg,pyramids_of_giza,real
dataset_real\train\pyramids_of_giza\b75a4d6a72.jpg,pyramids_of_giza,real
dataset_synthetic\train\eiffel_tower\00267-1566552048.png,eiffel_tower,synthetic
dataset_real\train\great_wall_of_china\c4aad6f5e2.jpg,great_wall_of_china,real
dataset_synthetic\train\great_wall_of_china\00161-1607761941.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00030-2283819979.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00029-3704602094.png,roman_colosseum,synthetic
dataset_real\train\christ_the_reedemer\9ced7331ca.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\0ca3b8d570.jpg,christ_the_reedemer,real
dataset_synthetic\train\statue_of_liberty\00440-3674376596.png,statue_of_liberty,synthetic
dataset_real\train\statue_of_liberty\3139e36373.jpg,statue_of_liberty,real
dataset_synthetic\train\pyramids_of_giza\00214-3159135353.png,pyramids_of_giza,synthetic
dataset_synthetic\train\roman_colosseum\00061-1525667151.png,roman_colosseum,synthetic
dataset_real\train\chichen_itza\222a84e9f5.jpg,chichen_itza,real
dataset_synthetic\train\great_wall_of_china\00071-2389887067.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00282-241878737.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00246-1881496541.png,roman_colosseum,synthetic
dataset_synthetic\train\eiffel_tower\00282-162160943.png,eiffel_tower,synthetic
dataset_synthetic\train\eiffel_tower\00251-1566552032.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00120-1654904551.png,chichen_itza,synthetic
dataset_synthetic\train\christ_the_reedemer\00030-3006335893.png,christ_the_reedemer,synthetic
dataset_real\train\great_wall_of_china\feba20e146.jpg,great_wall_of_china,real
dataset_synthetic\train\chichen_itza\00131-1654904562.png,chichen_itza,synthetic
dataset_synthetic\train\christ_the_reedemer\00258-2017116374.png,christ_the_reedemer,synthetic
dataset_real\train\christ_the_reedemer\fb0e23c75a.jpg,christ_the_reedemer,real
dataset_real\train\eiffel_tower\a47359b041.jpg,eiffel_tower,real
dataset_synthetic\train\chichen_itza\00007-354526594.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00017-4241466213.png,pyramids_of_giza,synthetic
dataset_synthetic\train\statue_of_liberty\00405-1169046316.png,statue_of_liberty,synthetic
dataset_real\train\eiffel_tower\32bbbd89d5.jpg,eiffel_tower,real
dataset_real\train\roman_colosseum\618abcdf0d.jpg,roman_colosseum,real
dataset_real\train\eiffel_tower\f00150af81.jpg,eiffel_tower,real
dataset_synthetic\train\pyramids_of_giza\00172-2205670348.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00197-4094071623.png,christ_the_reedemer,synthetic
dataset_synthetic\train\great_wall_of_china\00126-2449295029.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00029-817939104.png,chichen_itza,synthetic
dataset_synthetic\train\chichen_itza\00015-817939090.png,chichen_itza,synthetic
dataset_synthetic\train\great_wall_of_china\00016-1860489316.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00036-2669227190.png,chichen_itza,synthetic
dataset_real\train\christ_the_reedemer\7af03f67ef.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\d20d898886.jpg,christ_the_reedemer,real
dataset_synthetic\train\chichen_itza\00113-3888410424.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00268-241878723.png,roman_colosseum,synthetic
dataset_synthetic\train\great_wall_of_china\00216-4011577231.png,great_wall_of_china,synthetic
dataset_real\train\eiffel_tower\d60c378d0a.jpg,eiffel_tower,real
dataset_synthetic\train\great_wall_of_china\00191-2026541299.png,great_wall_of_china,synthetic
dataset_real\train\great_wall_of_china\a2f63cb709.jpg,great_wall_of_china,real
dataset_real\train\christ_the_reedemer\7305be81b6.jpg,christ_the_reedemer,real
dataset_synthetic\train\great_wall_of_china\00059-1177815148.png,great_wall_of_china,synthetic
dataset_real\train\pyramids_of_giza\38de249d6c.jpg,pyramids_of_giza,real
dataset_synthetic\train\great_wall_of_china\00040-1177815129.png,great_wall_of_china,synthetic
dataset_synthetic\train\eiffel_tower\00085-2409094519.png,eiffel_tower,synthetic
dataset_synthetic\train\statue_of_liberty\00517-1791252959.png,statue_of_liberty,synthetic
dataset_real\train\statue_of_liberty\318762fd2e.jpg,statue_of_liberty,real
dataset_synthetic\train\christ_the_reedemer\00207-1121220998.png,christ_the_reedemer,synthetic
dataset_synthetic\train\eiffel_tower\00108-3388316053.png,eiffel_tower,synthetic
dataset_synthetic\train\statue_of_liberty\00625-4055323062.png,statue_of_liberty,synthetic
dataset_real\train\pyramids_of_giza\9e5861d026.jpg,pyramids_of_giza,real
dataset_synthetic\train\burj_khalifa\00000-2682522053.png,burj_khalifa,synthetic
dataset_synthetic\train\burj_khalifa\00186-2688549094.png,burj_khalifa,synthetic
dataset_synthetic\train\great_wall_of_china\00026-1860489326.png,great_wall_of_china,synthetic
dataset_synthetic\train\eiffel_tower\00295-162160956.png,eiffel_tower,synthetic
dataset_real\train\great_wall_of_china\d0d206979b.jpg,great_wall_of_china,real
dataset_synthetic\train\great_wall_of_china\00068-2389887064.png,great_wall_of_china,synthetic
dataset_synthetic\train\eiffel_tower\00183-45903229.png,eiffel_tower,synthetic
dataset_real\train\eiffel_tower\4bcdd55ed5.jpg,eiffel_tower,real
dataset_real\train\roman_colosseum\c19717f3a6.jpg,roman_colosseum,real
dataset_synthetic\train\chichen_itza\00043-2669227197.png,chichen_itza,synthetic
dataset_synthetic\train\chichen_itza\00198-1342241953.png,chichen_itza,synthetic
dataset_synthetic\train\chichen_itza\00132-1654904563.png,chichen_itza,synthetic
dataset_real\train\eiffel_tower\5482926863.jpg,eiffel_tower,real
dataset_synthetic\train\christ_the_reedemer\00143-423565281.png,christ_the_reedemer,synthetic
dataset_synthetic\train\great_wall_of_china\00229-4011577244.png,great_wall_of_china,synthetic
dataset_real\train\christ_the_reedemer\10d04f4650.jpg,christ_the_reedemer,real
dataset_real\train\statue_of_liberty\843c6b992b.jpg,statue_of_liberty,real
dataset_synthetic\train\eiffel_tower\00238-2386103713.png,eiffel_tower,synthetic
dataset_synthetic\train\burj_khalifa\00149-1813382837.png,burj_khalifa,synthetic
dataset_real\train\eiffel_tower\795f26f60c.jpg,eiffel_tower,real
dataset_synthetic\train\eiffel_tower\00154-1848933953.png,eiffel_tower,synthetic
dataset_synthetic\train\great_wall_of_china\00037-1177815126.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00037-3281528402.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00261-1566552042.png,eiffel_tower,synthetic
dataset_synthetic\train\eiffel_tower\00077-2409094511.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00027-817939102.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00199-45903245.png,eiffel_tower,synthetic
dataset_real\train\eiffel_tower\cb79c1db9e.jpg,eiffel_tower,real
dataset_synthetic\train\pyramids_of_giza\00141-962878679.png,pyramids_of_giza,synthetic
dataset_real\train\pyramids_of_giza\f26b31d072.jpg,pyramids_of_giza,real
dataset_synthetic\train\pyramids_of_giza\00078-2984508830.png,pyramids_of_giza,synthetic
dataset_synthetic\train\pyramids_of_giza\00075-2984508827.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00139-70550510.png,eiffel_tower,synthetic
dataset_synthetic\train\burj_khalifa\00098-4109332466.png,burj_khalifa,synthetic
dataset_real\train\roman_colosseum\6021a32d96.jpg,roman_colosseum,real
dataset_synthetic\train\pyramids_of_giza\00101-942607759.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00152-1607761932.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00004-817939079.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00164-2778414631.png,burj_khalifa,synthetic
dataset_real\train\pyramids_of_giza\96629a12d1.jpg,pyramids_of_giza,real
dataset_synthetic\train\eiffel_tower\00115-3388316060.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00264-1829905849.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00239-3159135378.png,pyramids_of_giza,synthetic
dataset_real\train\christ_the_reedemer\03a1d6f79a.jpg,christ_the_reedemer,real
dataset_synthetic\train\great_wall_of_china\00092-920026923.png,great_wall_of_china,synthetic
dataset_synthetic\train\great_wall_of_china\00002-1860489302.png,great_wall_of_china,synthetic
dataset_synthetic\train\christ_the_reedemer\00294-2284744743.png,christ_the_reedemer,synthetic
dataset_synthetic\train\great_wall_of_china\00223-4011577238.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00205-1974243524.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00254-2863073464.png,burj_khalifa,synthetic
dataset_synthetic\train\chichen_itza\00254-1829905839.png,chichen_itza,synthetic
dataset_synthetic\train\great_wall_of_china\00157-1607761937.png,great_wall_of_china,synthetic
dataset_synthetic\train\eiffel_tower\00263-1566552044.png,eiffel_tower,synthetic
dataset_real\train\eiffel_tower\9d091d1981.jpg,eiffel_tower,real
dataset_real\train\roman_colosseum\311a4531de.jpg,roman_colosseum,real
dataset_synthetic\train\chichen_itza\00006-354526593.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00267-2863073477.png,burj_khalifa,synthetic
dataset_synthetic\train\roman_colosseum\00095-2343411942.png,roman_colosseum,synthetic
dataset_synthetic\train\christ_the_reedemer\00099-2389616919.png,christ_the_reedemer,synthetic
dataset_synthetic\train\great_wall_of_china\00168-1607761948.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00248-2863073458.png,burj_khalifa,synthetic
dataset_synthetic\train\great_wall_of_china\00169-1607761949.png,great_wall_of_china,synthetic
dataset_synthetic\train\eiffel_tower\00148-70550519.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00285-39524430.png,pyramids_of_giza,synthetic
dataset_real\train\chichen_itza\dbf445096c.jpg,chichen_itza,real
dataset_synthetic\train\eiffel_tower\00179-1848933978.png,eiffel_tower,synthetic
dataset_synthetic\train\statue_of_liberty\00375-174988333.png,statue_of_liberty,synthetic
dataset_real\train\burj_khalifa\04d516ea7d.jpg,burj_khalifa,real
dataset_real\train\roman_colosseum\28fea31e53.jpg,roman_colosseum,real
dataset_synthetic\train\eiffel_tower\00017-3137921702.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00089-2079455182.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00170-1848933969.png,eiffel_tower,synthetic
dataset_synthetic\train\great_wall_of_china\00055-1177815144.png,great_wall_of_china,synthetic
dataset_synthetic\train\pyramids_of_giza\00016-4241466212.png,pyramids_of_giza,synthetic
dataset_synthetic\train\burj_khalifa\00060-3346071096.png,burj_khalifa,synthetic
dataset_real\train\eiffel_tower\8d753ed5c9.jpg,eiffel_tower,real
dataset_synthetic\train\burj_khalifa\00185-2688549093.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00197-45903243.png,eiffel_tower,synthetic
dataset_synthetic\train\statue_of_liberty\00627-4055323064.png,statue_of_liberty,synthetic
dataset_synthetic\train\eiffel_tower\00157-1848933956.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00126-962878664.png,pyramids_of_giza,synthetic
dataset_real\train\great_wall_of_china\73a92ea9ae.jpg,great_wall_of_china,real
dataset_synthetic\train\burj_khalifa\00048-3281528413.png,burj_khalifa,synthetic
dataset_synthetic\train\great_wall_of_china\00125-2449295028.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00015-2682522068.png,burj_khalifa,synthetic
dataset_synthetic\train\christ_the_reedemer\00185-4094071611.png,christ_the_reedemer,synthetic
dataset_synthetic\train\roman_colosseum\00175-1009224273.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00206-2688549114.png,burj_khalifa,synthetic
dataset_synthetic\train\christ_the_reedemer\00140-3552515834.png,christ_the_reedemer,synthetic
dataset_synthetic\train\burj_khalifa\00040-3281528405.png,burj_khalifa,synthetic
dataset_synthetic\train\roman_colosseum\00211-1225658189.png,roman_colosseum,synthetic
dataset_synthetic\train\statue_of_liberty\00431-3674376587.png,statue_of_liberty,synthetic
dataset_synthetic\train\pyramids_of_giza\00029-4241466225.png,pyramids_of_giza,synthetic
dataset_real\train\statue_of_liberty\71fd561a87.jpg,statue_of_liberty,real
dataset_synthetic\train\roman_colosseum\00195-1974243514.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00096-942607754.png,pyramids_of_giza,synthetic
dataset_synthetic\train\roman_colosseum\00279-241878734.png,roman_colosseum,synthetic
dataset_synthetic\train\great_wall_of_china\00228-4011577243.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00134-1813382822.png,burj_khalifa,synthetic
dataset_synthetic\train\burj_khalifa\00102-4109332470.png,burj_khalifa,synthetic
dataset_synthetic\train\burj_khalifa\00292-2716773643.png,burj_khalifa,synthetic
dataset_real\train\christ_the_reedemer\05fc038979.jpg,christ_the_reedemer,real
dataset_synthetic\train\chichen_itza\00041-2669227195.png,chichen_itza,synthetic
dataset_synthetic\train\christ_the_reedemer\00046-3006335909.png,christ_the_reedemer,synthetic
dataset_synthetic\train\burj_khalifa\00175-2778414642.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00020-3137921705.png,eiffel_tower,synthetic
dataset_synthetic\train\great_wall_of_china\00203-2026541311.png,great_wall_of_china,synthetic
dataset_synthetic\train\great_wall_of_china\00097-920026928.png,great_wall_of_china,synthetic
dataset_synthetic\train\christ_the_reedemer\00158-423565296.png,christ_the_reedemer,synthetic
dataset_real\train\christ_the_reedemer\63706359ea.jpg,christ_the_reedemer,real
dataset_synthetic\train\pyramids_of_giza\00027-4241466223.png,pyramids_of_giza,synthetic
dataset_synthetic\train\roman_colosseum\00006-3704602071.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00208-4087309987.png,pyramids_of_giza,synthetic
dataset_synthetic\train\statue_of_liberty\00620-4055323057.png,statue_of_liberty,synthetic
dataset_synthetic\train\great_wall_of_china\00255-4085978421.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00128-1654904559.png,chichen_itza,synthetic
dataset_real\train\christ_the_reedemer\b9fb367877.jpg,christ_the_reedemer,real
dataset_synthetic\train\great_wall_of_china\00031-1177815120.png,great_wall_of_china,synthetic
dataset_synthetic\train\great_wall_of_china\00044-1177815133.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00284-2716773635.png,burj_khalifa,synthetic
dataset_synthetic\train\great_wall_of_china\00036-1177815125.png,great_wall_of_china,synthetic
dataset_real\train\christ_the_reedemer\69b439fca9.jpg,christ_the_reedemer,real
dataset_synthetic\train\roman_colosseum\00153-1009224251.png,roman_colosseum,synthetic
dataset_real\train\roman_colosseum\7b1a2e646b.jpg,roman_colosseum,real
dataset_real\train\chichen_itza\fe3c406fe9.jpg,chichen_itza,real
dataset_synthetic\train\christ_the_reedemer\00321-2284744770.png,christ_the_reedemer,synthetic
dataset_real\train\roman_colosseum\2bfa521b13.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\01a3ada063.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\9c2fe7d210.jpg,great_wall_of_china,real
dataset_synthetic\train\statue_of_liberty\00536-1791252978.png,statue_of_liberty,synthetic
