filepath,class_name,source
dataset_synthetic\train\great_wall_of_china\00207-2026541315.png,great_wall_of_china,synthetic
dataset_synthetic\train\pyramids_of_giza\00239-3159135378.png,pyramids_of_giza,synthetic
dataset_synthetic\train\burj_khalifa\00055-3281528420.png,burj_khalifa,synthetic
dataset_real\train\great_wall_of_china\77e0b647dc.jpg,great_wall_of_china,real
dataset_synthetic\train\burj_khalifa\00069-3346071105.png,burj_khalifa,synthetic
dataset_real\train\great_wall_of_china\c25edc9f18.jpg,great_wall_of_china,real
dataset_synthetic\train\eiffel_tower\00049-1984749102.png,eiffel_tower,synthetic
dataset_real\train\great_wall_of_china\e225c36217.jpg,great_wall_of_china,real
dataset_synthetic\train\pyramids_of_giza\00193-4087309972.png,pyramids_of_giza,synthetic
dataset_synthetic\train\statue_of_liberty\00518-1791252960.png,statue_of_liberty,synthetic
dataset_synthetic\train\burj_khalifa\00235-2852982639.png,burj_khalifa,synthetic
dataset_real\train\pyramids_of_giza\f59c392c70.jpg,pyramids_of_giza,real
dataset_real\train\pyramids_of_giza\2efc85ccae.jpg,pyramids_of_giza,real
dataset_synthetic\train\pyramids_of_giza\00203-4087309982.png,pyramids_of_giza,synthetic
dataset_real\train\statue_of_liberty\b1a7ef10df.jpg,statue_of_liberty,real
dataset_synthetic\train\pyramids_of_giza\00156-2205670332.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00250-4085978416.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00208-1225658186.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00031-2054659934.png,pyramids_of_giza,synthetic
dataset_synthetic\train\statue_of_liberty\00602-4055323039.png,statue_of_liberty,synthetic
dataset_synthetic\train\christ_the_reedemer\00024-3006335887.png,christ_the_reedemer,synthetic
dataset_real\train\great_wall_of_china\7bb3741400.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\096c418030.jpg,burj_khalifa,real
dataset_real\train\chichen_itza\619727a75a.jpg,chichen_itza,real
dataset_real\train\eiffel_tower\68b544dbfd.jpg,eiffel_tower,real
dataset_synthetic\train\roman_colosseum\00019-3704602084.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00257-1881496552.png,roman_colosseum,synthetic
dataset_real\train\chichen_itza\7fe03ffb4d.jpg,chichen_itza,real
dataset_synthetic\train\christ_the_reedemer\00194-4094071620.png,christ_the_reedemer,synthetic
dataset_synthetic\train\great_wall_of_china\00289-1383148741.png,great_wall_of_china,synthetic
dataset_real\train\christ_the_reedemer\49427a3725.jpg,christ_the_reedemer,real
dataset_synthetic\train\christ_the_reedemer\00082-2389616902.png,christ_the_reedemer,synthetic
dataset_real\train\eiffel_tower\c0b3592514.jpg,eiffel_tower,real
dataset_synthetic\train\eiffel_tower\00134-70550505.png,eiffel_tower,synthetic
dataset_synthetic\train\eiffel_tower\00142-70550513.png,eiffel_tower,synthetic
dataset_synthetic\train\great_wall_of_china\00054-1177815143.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00204-1342241959.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00279-241878734.png,roman_colosseum,synthetic
dataset_synthetic\train\statue_of_liberty\00367-174988325.png,statue_of_liberty,synthetic
dataset_real\train\statue_of_liberty\33207fe0cf.jpg,statue_of_liberty,real
dataset_synthetic\train\great_wall_of_china\00081-2389887077.png,great_wall_of_china,synthetic
dataset_real\train\great_wall_of_china\58107ee307.jpg,great_wall_of_china,real
dataset_real\train\chichen_itza\498414d443.jpg,chichen_itza,real
dataset_real\train\chichen_itza\5c1723040a.jpg,chichen_itza,real
dataset_real\train\chichen_itza\33adf19554.jpg,chichen_itza,real
dataset_synthetic\train\christ_the_reedemer\00174-4094071600.png,christ_the_reedemer,synthetic
dataset_synthetic\train\eiffel_tower\00100-3388316045.png,eiffel_tower,synthetic
dataset_synthetic\train\burj_khalifa\00220-2852982624.png,burj_khalifa,synthetic
dataset_real\train\roman_colosseum\83072fb856.jpg,roman_colosseum,real
dataset_real\train\roman_colosseum\986f6062d0.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\d0d8f236eb.jpg,christ_the_reedemer,real
dataset_real\train\burj_khalifa\a59d2dea08.jpg,burj_khalifa,real
dataset_synthetic\train\christ_the_reedemer\00081-2397697066.png,christ_the_reedemer,synthetic
dataset_synthetic\train\pyramids_of_giza\00184-4087309963.png,pyramids_of_giza,synthetic
dataset_real\train\eiffel_tower\c4b10f15f8.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\9fce9093e5.jpg,chichen_itza,real
dataset_synthetic\train\eiffel_tower\00010-3137921695.png,eiffel_tower,synthetic
dataset_synthetic\train\great_wall_of_china\00225-4011577240.png,great_wall_of_china,synthetic
dataset_synthetic\train\eiffel_tower\00260-1566552041.png,eiffel_tower,synthetic
dataset_real\train\chichen_itza\40cac344b6.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\83922f1936.jpg,christ_the_reedemer,real
dataset_synthetic\train\roman_colosseum\00083-1525667173.png,roman_colosseum,synthetic
dataset_real\train\roman_colosseum\bf1a86d503.jpg,roman_colosseum,real
dataset_real\train\burj_khalifa\f1b270fd6b.jpg,burj_khalifa,real
dataset_synthetic\train\burj_khalifa\00036-3281528401.png,burj_khalifa,synthetic
dataset_real\train\great_wall_of_china\0afc6f3371.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\f9fed30cb2.jpg,burj_khalifa,real
dataset_synthetic\train\chichen_itza\00078-2079455171.png,chichen_itza,synthetic
dataset_real\train\pyramids_of_giza\9b0dfb3f88.jpg,pyramids_of_giza,real
dataset_real\train\chichen_itza\137c81c2e0.jpg,chichen_itza,real
dataset_synthetic\train\christ_the_reedemer\00151-423565289.png,christ_the_reedemer,synthetic
dataset_real\train\chichen_itza\d17ddfd954.jpg,chichen_itza,real
dataset_synthetic\train\christ_the_reedemer\00146-423565284.png,christ_the_reedemer,synthetic
dataset_synthetic\train\burj_khalifa\00222-2852982626.png,burj_khalifa,synthetic
dataset_synthetic\train\christ_the_reedemer\00093-2389616913.png,christ_the_reedemer,synthetic
dataset_synthetic\train\burj_khalifa\00128-1813382816.png,burj_khalifa,synthetic
dataset_synthetic\train\roman_colosseum\00206-1974243525.png,roman_colosseum,synthetic
dataset_real\train\roman_colosseum\38761ec41b.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\3715e538d8.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\ab4cd82684.jpg,roman_colosseum,real
dataset_synthetic\train\burj_khalifa\00299-2716773650.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00284-162160945.png,eiffel_tower,synthetic
dataset_real\train\eiffel_tower\c8bed5098d.jpg,eiffel_tower,real
dataset_synthetic\train\eiffel_tower\00115-3388316060.png,eiffel_tower,synthetic
dataset_synthetic\train\eiffel_tower\00037-1984749090.png,eiffel_tower,synthetic
dataset_real\train\pyramids_of_giza\e130e33f7a.jpg,pyramids_of_giza,real
dataset_real\train\christ_the_reedemer\8e049808ff.jpg,christ_the_reedemer,real
dataset_real\train\eiffel_tower\e9629093c1.jpg,eiffel_tower,real
dataset_synthetic\train\statue_of_liberty\00578-3964871327.png,statue_of_liberty,synthetic
dataset_synthetic\train\statue_of_liberty\00632-2648309710.png,statue_of_liberty,synthetic
dataset_synthetic\train\chichen_itza\00216-4190620853.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00038-2054659941.png,pyramids_of_giza,synthetic
dataset_synthetic\train\chichen_itza\00005-354526592.png,chichen_itza,synthetic
dataset_real\train\burj_khalifa\bf2b351508.jpg,burj_khalifa,real
dataset_synthetic\train\burj_khalifa\00021-2682522074.png,burj_khalifa,synthetic
dataset_synthetic\train\roman_colosseum\00190-1974243509.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00092-4109332460.png,burj_khalifa,synthetic
dataset_real\train\burj_khalifa\dab5bf98d7.jpg,burj_khalifa,real
dataset_synthetic\train\great_wall_of_china\00264-4085978430.png,great_wall_of_china,synthetic
dataset_synthetic\train\eiffel_tower\00137-70550508.png,eiffel_tower,synthetic
dataset_synthetic\train\great_wall_of_china\00119-920026950.png,great_wall_of_china,synthetic
dataset_real\train\roman_colosseum\e48c1e99ba.jpg,roman_colosseum,real
dataset_synthetic\train\pyramids_of_giza\00024-4241466220.png,pyramids_of_giza,synthetic
dataset_real\train\christ_the_reedemer\6781bc5dd1.jpg,christ_the_reedemer,real
dataset_synthetic\train\burj_khalifa\00010-2682522063.png,burj_khalifa,synthetic
dataset_synthetic\train\christ_the_reedemer\00221-1121221012.png,christ_the_reedemer,synthetic
dataset_real\train\chichen_itza\80bb7f3934.jpg,chichen_itza,real
dataset_real\train\chichen_itza\786e72091b.jpg,chichen_itza,real
dataset_real\train\eiffel_tower\0c157ad222.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\c58d298534.jpg,chichen_itza,real
dataset_real\train\roman_colosseum\2b69d6e95d.jpg,roman_colosseum,real
dataset_synthetic\train\chichen_itza\00259-1829905844.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00233-3159135372.png,pyramids_of_giza,synthetic
dataset_real\train\christ_the_reedemer\4a017e8111.jpg,christ_the_reedemer,real
dataset_synthetic\train\great_wall_of_china\00149-2449295052.png,great_wall_of_china,synthetic
dataset_real\train\chichen_itza\cc89ae6754.jpg,chichen_itza,real
dataset_real\train\statue_of_liberty\4fa5fda450.jpg,statue_of_liberty,real
dataset_synthetic\train\burj_khalifa\00196-2688549104.png,burj_khalifa,synthetic
dataset_synthetic\train\burj_khalifa\00264-2863073474.png,burj_khalifa,synthetic
dataset_real\train\burj_khalifa\db0f0e8be5.jpg,burj_khalifa,real
dataset_real\train\eiffel_tower\188c8949c6.jpg,eiffel_tower,real
dataset_real\train\roman_colosseum\b440431a1e.jpg,roman_colosseum,real
dataset_synthetic\train\great_wall_of_china\00280-1383148732.png,great_wall_of_china,synthetic
dataset_real\train\christ_the_reedemer\92d2d32daf.jpg,christ_the_reedemer,real
dataset_synthetic\train\roman_colosseum\00078-1525667168.png,roman_colosseum,synthetic
dataset_real\train\eiffel_tower\096ca11d0f.jpg,eiffel_tower,real
dataset_synthetic\train\great_wall_of_china\00173-1607761953.png,great_wall_of_china,synthetic
dataset_real\train\burj_khalifa\1d33e68a48.jpg,burj_khalifa,real
dataset_real\train\chichen_itza\5e1d59d983.jpg,chichen_itza,real
dataset_synthetic\train\pyramids_of_giza\00150-2205670326.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00173-1848933972.png,eiffel_tower,synthetic
dataset_real\train\chichen_itza\aaf568acf9.jpg,chichen_itza,real
dataset_real\train\roman_colosseum\cde779b4b8.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\52f551ccf4.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\61154098a1.jpg,great_wall_of_china,real
dataset_synthetic\train\christ_the_reedemer\00220-1121221011.png,christ_the_reedemer,synthetic
dataset_synthetic\train\chichen_itza\00201-1342241956.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00209-2688549117.png,burj_khalifa,synthetic
dataset_real\train\christ_the_reedemer\27761eb329.jpg,christ_the_reedemer,real
dataset_synthetic\train\eiffel_tower\00174-1848933973.png,eiffel_tower,synthetic
dataset_synthetic\train\great_wall_of_china\00060-2389887056.png,great_wall_of_china,synthetic
dataset_synthetic\train\eiffel_tower\00136-70550507.png,eiffel_tower,synthetic
dataset_real\train\chichen_itza\d08aeef861.jpg,chichen_itza,real
dataset_real\train\great_wall_of_china\c8f45205f4.jpg,great_wall_of_china,real
dataset_synthetic\train\eiffel_tower\00147-70550518.png,eiffel_tower,synthetic
dataset_real\train\statue_of_liberty\6d393bb21c.jpg,statue_of_liberty,real
dataset_synthetic\train\great_wall_of_china\00216-4011577231.png,great_wall_of_china,synthetic
dataset_real\train\great_wall_of_china\758bb61af1.jpg,great_wall_of_china,real
dataset_synthetic\train\pyramids_of_giza\00122-962878660.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00026-1860489326.png,great_wall_of_china,synthetic
dataset_real\train\pyramids_of_giza\b3b6bfbda6.jpg,pyramids_of_giza,real
dataset_synthetic\train\eiffel_tower\00210-2386103685.png,eiffel_tower,synthetic
dataset_real\train\burj_khalifa\ac535dbef2.jpg,burj_khalifa,real
dataset_real\train\eiffel_tower\cc5e09d698.jpg,eiffel_tower,real
dataset_synthetic\train\eiffel_tower\00170-1848933969.png,eiffel_tower,synthetic
dataset_synthetic\train\eiffel_tower\00249-1566552030.png,eiffel_tower,synthetic
dataset_real\train\pyramids_of_giza\8c348cc0b6.jpg,pyramids_of_giza,real
dataset_synthetic\train\burj_khalifa\00298-2716773649.png,burj_khalifa,synthetic
dataset_real\train\statue_of_liberty\833f862deb.jpg,statue_of_liberty,real
dataset_real\train\roman_colosseum\cc495a3ebe.jpg,roman_colosseum,real
dataset_real\train\roman_colosseum\1423c270d0.jpg,roman_colosseum,real
dataset_real\train\statue_of_liberty\c3628c9ea6.jpg,statue_of_liberty,real
dataset_synthetic\train\pyramids_of_giza\00155-2205670331.png,pyramids_of_giza,synthetic
dataset_real\train\pyramids_of_giza\2704ff6ec2.jpg,pyramids_of_giza,real
dataset_synthetic\train\chichen_itza\00062-2079455155.png,chichen_itza,synthetic
dataset_synthetic\train\statue_of_liberty\00369-174988327.png,statue_of_liberty,synthetic
dataset_real\train\pyramids_of_giza\be67361827.jpg,pyramids_of_giza,real
dataset_synthetic\train\eiffel_tower\00187-45903233.png,eiffel_tower,synthetic
dataset_real\train\burj_khalifa\ba1f994d0c.jpg,burj_khalifa,real
dataset_synthetic\train\roman_colosseum\00077-1525667167.png,roman_colosseum,synthetic
dataset_synthetic\train\christ_the_reedemer\00249-2017116365.png,christ_the_reedemer,synthetic
dataset_synthetic\train\chichen_itza\00172-1856050884.png,chichen_itza,synthetic
dataset_real\train\roman_colosseum\036d8446a8.jpg,roman_colosseum,real
dataset_synthetic\train\pyramids_of_giza\00079-2984508831.png,pyramids_of_giza,synthetic
dataset_synthetic\train\chichen_itza\00020-354526607.png,chichen_itza,synthetic
dataset_real\train\roman_colosseum\0fb90df2aa.jpg,roman_colosseum,real
dataset_synthetic\train\great_wall_of_china\00200-2026541308.png,great_wall_of_china,synthetic
dataset_real\train\christ_the_reedemer\359fef2bc9.jpg,christ_the_reedemer,real
dataset_synthetic\train\chichen_itza\00029-817939104.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00094-942607752.png,pyramids_of_giza,synthetic
dataset_synthetic\train\chichen_itza\00194-1342241949.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00068-1525667158.png,roman_colosseum,synthetic
dataset_real\train\christ_the_reedemer\87449ceee5.jpg,christ_the_reedemer,real
dataset_synthetic\train\chichen_itza\00135-1654904566.png,chichen_itza,synthetic
dataset_real\train\roman_colosseum\365fa20052.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\0ac0152353.jpg,great_wall_of_china,real
dataset_synthetic\train\pyramids_of_giza\00028-4241466224.png,pyramids_of_giza,synthetic
dataset_real\train\eiffel_tower\795f26f60c.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\79a789a49c.jpg,eiffel_tower,real
dataset_real\train\burj_khalifa\5b5ec7e9c7.jpg,burj_khalifa,real
dataset_real\train\great_wall_of_china\8137ce4ade.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\4ad509749b.jpg,great_wall_of_china,real
dataset_synthetic\train\christ_the_reedemer\00034-3006335897.png,christ_the_reedemer,synthetic
dataset_real\train\burj_khalifa\6642cd4968.jpg,burj_khalifa,real
dataset_synthetic\train\pyramids_of_giza\00044-2054659947.png,pyramids_of_giza,synthetic
dataset_synthetic\train\statue_of_liberty\00409-1169046320.png,statue_of_liberty,synthetic
dataset_real\train\burj_khalifa\99d153a3f6.jpg,burj_khalifa,real
dataset_real\train\eiffel_tower\18640ca306.jpg,eiffel_tower,real
dataset_real\train\pyramids_of_giza\ffc0b04961.jpg,pyramids_of_giza,real
dataset_synthetic\train\eiffel_tower\00139-70550510.png,eiffel_tower,synthetic
dataset_real\train\christ_the_reedemer\f362c1df68.jpg,christ_the_reedemer,real
dataset_synthetic\train\roman_colosseum\00192-1974243511.png,roman_colosseum,synthetic
dataset_real\train\statue_of_liberty\5b33d3be25.jpg,statue_of_liberty,real
dataset_synthetic\train\statue_of_liberty\00452-818305455.png,statue_of_liberty,synthetic
dataset_real\train\eiffel_tower\1b9753fb06.jpg,eiffel_tower,real
dataset_real\train\roman_colosseum\e1dc8e5d52.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\de2b28f4c0.jpg,pyramids_of_giza,real
dataset_real\train\eiffel_tower\ce07cbee0c.jpg,eiffel_tower,real
dataset_synthetic\train\roman_colosseum\00154-1009224252.png,roman_colosseum,synthetic
dataset_real\train\great_wall_of_china\ec3ba4a31a.jpg,great_wall_of_china,real
dataset_synthetic\train\pyramids_of_giza\00210-3159135349.png,pyramids_of_giza,synthetic
dataset_real\train\great_wall_of_china\2726da7f5e.jpg,great_wall_of_china,real
dataset_synthetic\train\eiffel_tower\00175-1848933974.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00160-2205670336.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00031-1984749084.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00020-817939095.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00222-2386103697.png,eiffel_tower,synthetic
dataset_real\train\pyramids_of_giza\390774c301.jpg,pyramids_of_giza,real
dataset_real\train\pyramids_of_giza\3b3c04439d.jpg,pyramids_of_giza,real
dataset_synthetic\train\pyramids_of_giza\00073-2984508825.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00197-2026541305.png,great_wall_of_china,synthetic
dataset_real\train\christ_the_reedemer\b45376dc33.jpg,christ_the_reedemer,real
dataset_synthetic\train\pyramids_of_giza\00037-2054659940.png,pyramids_of_giza,synthetic
dataset_real\train\chichen_itza\6fa24f8dc9.jpg,chichen_itza,real
dataset_real\train\chichen_itza\a03575ebe2.jpg,chichen_itza,real
dataset_synthetic\train\eiffel_tower\00072-2409094506.png,eiffel_tower,synthetic
dataset_real\train\pyramids_of_giza\dc718a4bb6.jpg,pyramids_of_giza,real
dataset_synthetic\train\roman_colosseum\00063-1525667153.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00027-2682522080.png,burj_khalifa,synthetic
dataset_real\train\burj_khalifa\957522dd9e.jpg,burj_khalifa,real
dataset_synthetic\train\statue_of_liberty\00508-1791252950.png,statue_of_liberty,synthetic
dataset_synthetic\train\christ_the_reedemer\00293-2284744742.png,christ_the_reedemer,synthetic
dataset_real\train\great_wall_of_china\5b9b29a127.jpg,great_wall_of_china,real
dataset_real\train\christ_the_reedemer\771171dcba.jpg,christ_the_reedemer,real
dataset_synthetic\train\roman_colosseum\00147-4069228249.png,roman_colosseum,synthetic
dataset_synthetic\train\christ_the_reedemer\00075-2397697060.png,christ_the_reedemer,synthetic
dataset_synthetic\train\roman_colosseum\00178-1974243497.png,roman_colosseum,synthetic
dataset_real\train\burj_khalifa\1c772f558f.jpg,burj_khalifa,real
dataset_real\train\pyramids_of_giza\5162917566.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\c20d1748c5.jpg,burj_khalifa,real
dataset_synthetic\train\roman_colosseum\00210-1225658188.png,roman_colosseum,synthetic
dataset_real\train\chichen_itza\46624ccf35.jpg,chichen_itza,real
dataset_real\train\pyramids_of_giza\ae47ba40c4.jpg,pyramids_of_giza,real
dataset_real\train\statue_of_liberty\72a81bc7ea.jpg,statue_of_liberty,real
dataset_synthetic\train\chichen_itza\00123-1654904554.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00245-1566552026.png,eiffel_tower,synthetic
dataset_real\train\statue_of_liberty\c1d71a10b7.jpg,statue_of_liberty,real
dataset_synthetic\train\eiffel_tower\00022-3137921707.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00106-3888410417.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00032-3281528397.png,burj_khalifa,synthetic
dataset_real\train\burj_khalifa\0676bc5d63.jpg,burj_khalifa,real
dataset_real\train\roman_colosseum\e57ee8b2a3.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\d0f59a3aaf.jpg,christ_the_reedemer,real
dataset_synthetic\train\eiffel_tower\00270-162160931.png,eiffel_tower,synthetic
dataset_synthetic\train\roman_colosseum\00061-1525667151.png,roman_colosseum,synthetic
dataset_real\train\eiffel_tower\d90d95774e.jpg,eiffel_tower,real
dataset_synthetic\train\chichen_itza\00200-1342241955.png,chichen_itza,synthetic
dataset_real\train\chichen_itza\0b04a8cbfe.jpg,chichen_itza,real
dataset_real\train\roman_colosseum\d7eb23578c.jpg,roman_colosseum,real
dataset_real\train\burj_khalifa\5683bf6592.jpg,burj_khalifa,real
dataset_real\train\chichen_itza\d9c1d3054f.jpg,chichen_itza,real
dataset_synthetic\train\pyramids_of_giza\00279-39524424.png,pyramids_of_giza,synthetic
dataset_real\train\roman_colosseum\6748ffa6ef.jpg,roman_colosseum,real
dataset_real\train\statue_of_liberty\7f68ffa2ee.jpg,statue_of_liberty,real
dataset_real\train\christ_the_reedemer\682c298d1c.jpg,christ_the_reedemer,real
dataset_synthetic\train\roman_colosseum\00081-1525667171.png,roman_colosseum,synthetic
dataset_real\train\eiffel_tower\4e8267c0ad.jpg,eiffel_tower,real
dataset_real\train\pyramids_of_giza\d0af97b391.jpg,pyramids_of_giza,real
dataset_real\train\pyramids_of_giza\f4ee06b699.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\2bf83da218.jpg,roman_colosseum,real
dataset_synthetic\train\roman_colosseum\00001-2283819978.png,roman_colosseum,synthetic
dataset_real\train\eiffel_tower\32bbbd89d5.jpg,eiffel_tower,real
dataset_real\train\christ_the_reedemer\a9c627686f.jpg,christ_the_reedemer,real
dataset_synthetic\train\pyramids_of_giza\00163-2205670339.png,pyramids_of_giza,synthetic
dataset_synthetic\train\pyramids_of_giza\00256-3340261366.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00111-2389616931.png,christ_the_reedemer,synthetic
dataset_synthetic\train\great_wall_of_china\00100-920026931.png,great_wall_of_china,synthetic
dataset_synthetic\train\statue_of_liberty\00451-818305454.png,statue_of_liberty,synthetic
dataset_synthetic\train\eiffel_tower\00108-3388316053.png,eiffel_tower,synthetic
dataset_real\train\chichen_itza\89717eb77c.jpg,chichen_itza,real
dataset_synthetic\train\christ_the_reedemer\00241-2017116357.png,christ_the_reedemer,synthetic
dataset_synthetic\train\chichen_itza\00269-1829905854.png,chichen_itza,synthetic
dataset_real\train\burj_khalifa\04d516ea7d.jpg,burj_khalifa,real
dataset_real\train\burj_khalifa\b1a2328f2f.jpg,burj_khalifa,real
dataset_real\train\roman_colosseum\6203523e85.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\100be00023.jpg,christ_the_reedemer,real
dataset_real\train\chichen_itza\6e2fb6b730.jpg,chichen_itza,real
dataset_real\train\roman_colosseum\b729c25cf0.jpg,roman_colosseum,real
dataset_real\train\chichen_itza\d5b85454e5.jpg,chichen_itza,real
dataset_synthetic\train\christ_the_reedemer\00290-3045517153.png,christ_the_reedemer,synthetic
dataset_real\train\burj_khalifa\1e906e0e39.jpg,burj_khalifa,real
dataset_synthetic\train\great_wall_of_china\00201-2026541309.png,great_wall_of_china,synthetic
dataset_synthetic\train\statue_of_liberty\00512-1791252954.png,statue_of_liberty,synthetic
dataset_real\train\chichen_itza\db73f60cc4.jpg,chichen_itza,real
dataset_real\train\pyramids_of_giza\114a211640.jpg,pyramids_of_giza,real
dataset_real\train\christ_the_reedemer\8fa0f7585a.jpg,christ_the_reedemer,real
dataset_synthetic\train\pyramids_of_giza\00169-2205670345.png,pyramids_of_giza,synthetic
dataset_synthetic\train\statue_of_liberty\00542-3937903686.png,statue_of_liberty,synthetic
dataset_synthetic\train\eiffel_tower\00121-70550492.png,eiffel_tower,synthetic
dataset_synthetic\train\great_wall_of_china\00293-1383148745.png,great_wall_of_china,synthetic
dataset_synthetic\train\great_wall_of_china\00067-2389887063.png,great_wall_of_china,synthetic
dataset_synthetic\train\great_wall_of_china\00147-2449295050.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00119-4109332487.png,burj_khalifa,synthetic
dataset_synthetic\train\christ_the_reedemer\00191-4094071617.png,christ_the_reedemer,synthetic
dataset_real\train\eiffel_tower\849b0bf591.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\3b94b960f5.jpg,eiffel_tower,real
dataset_real\train\pyramids_of_giza\3b2472d9c5.jpg,pyramids_of_giza,real
dataset_synthetic\train\chichen_itza\00026-354526613.png,chichen_itza,synthetic
dataset_real\train\great_wall_of_china\dd3c569511.jpg,great_wall_of_china,real
dataset_real\train\christ_the_reedemer\439f31fcaa.jpg,christ_the_reedemer,real
dataset_synthetic\train\great_wall_of_china\00236-4011577251.png,great_wall_of_china,synthetic
dataset_real\train\christ_the_reedemer\bc292a4c0a.jpg,christ_the_reedemer,real
dataset_real\train\pyramids_of_giza\842870afe0.jpg,pyramids_of_giza,real
dataset_synthetic\train\chichen_itza\00168-1856050880.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00245-2863073455.png,burj_khalifa,synthetic
dataset_real\train\pyramids_of_giza\3338c19c08.jpg,pyramids_of_giza,real
dataset_real\train\chichen_itza\a4908ccaa5.jpg,chichen_itza,real
dataset_synthetic\train\burj_khalifa\00263-2863073473.png,burj_khalifa,synthetic
dataset_real\train\eiffel_tower\bcac358921.jpg,eiffel_tower,real
dataset_real\train\roman_colosseum\e3276474d3.jpg,roman_colosseum,real
dataset_real\train\chichen_itza\58c5d7abbb.jpg,chichen_itza,real
dataset_synthetic\train\burj_khalifa\00042-3281528407.png,burj_khalifa,synthetic
dataset_real\train\great_wall_of_china\ddc25d99b5.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\a0737c4eec.jpg,burj_khalifa,real
dataset_synthetic\train\burj_khalifa\00256-2863073466.png,burj_khalifa,synthetic
dataset_real\train\burj_khalifa\9c1c7613c0.jpg,burj_khalifa,real
dataset_real\train\chichen_itza\3b7c811f32.jpg,chichen_itza,real
dataset_synthetic\train\great_wall_of_china\00098-920026929.png,great_wall_of_china,synthetic
dataset_real\train\chichen_itza\06ba691ad9.jpg,chichen_itza,real
dataset_real\train\eiffel_tower\59a03ff71a.jpg,eiffel_tower,real
dataset_synthetic\train\chichen_itza\00178-1856050890.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00270-241878725.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00018-3704602083.png,roman_colosseum,synthetic
dataset_real\train\roman_colosseum\1d9f847eff.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\f201c758fa.jpg,christ_the_reedemer,real
dataset_synthetic\train\pyramids_of_giza\00260-3340261370.png,pyramids_of_giza,synthetic
dataset_synthetic\train\roman_colosseum\00041-2283819990.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00293-39524438.png,pyramids_of_giza,synthetic
dataset_real\train\statue_of_liberty\67f5c87a9d.jpg,statue_of_liberty,real
dataset_synthetic\train\christ_the_reedemer\00154-423565292.png,christ_the_reedemer,synthetic
dataset_real\train\roman_colosseum\b5e5d4d4a5.jpg,roman_colosseum,real
